essay_id,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long,predicted_score,vocab_level
6068,1,1,2,2,3,3,2,2,0.0,0.0,1.0,0,22.3

6069,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,32.1

6070,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,26.6

6071,0,1,2,3,3,2,2,2,0.0,1.0,0.0,0,19.3

6072,1,1,2,2,3,2,2,1,0.0,0.0,1.0,0,25.1

6073,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,28.0

6074,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,21.9

6075,2,1,2,2,3,2,2,2,0.0,1.0,0.0,1,12.3

6076,0,1,2,2,3,2,3,2,0.0,0.0,1.0,0,24.4

6077,2,1,2,2,3,2,2,1,0.0,0.0,1.0,1,29.4

6078,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,15.8

6079,1,1,2,2,3,2,3,2,0.0,0.0,1.0,0,32.3

6080,1,1,2,2,3,2,2,1,0.0,0.0,1.0,0,26.0

6081,2,1,3,2,3,2,2,2,0.0,1.0,0.0,1,14.6

6082,2,1,2,2,3,2,3,2,0.0,0.0,1.0,1,31.5

6083,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,9.4

6084,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,20.3

6085,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,32.1

6086,1,1,2,3,3,2,2,2,0.0,0.0,1.0,0,18.4

6087,2,1,2,2,3,3,2,1,0.0,0.0,1.0,1,34.0

6088,2,1,2,3,3,2,2,2,0.0,0.0,1.0,1,24.7

6089,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,28.1

6090,0,1,3,2,3,2,2,2,0.0,0.0,1.0,0,24.2

6091,2,1,2,2,3,3,2,2,0.0,0.0,1.0,1,42.0

6092,1,1,2,3,3,2,2,1,0.0,0.0,1.0,0,20.0

6093,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,25.3

6094,2,1,2,3,3,2,2,2,0.0,0.0,1.0,1,35.1

6095,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,26.0

6096,1,1,2,2,3,2,2,1,0.0,0.0,1.0,0,24.6

6097,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,20.8

6098,0,1,2,2,3,2,3,2,0.0,1.0,0.0,0,14.6

6099,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,22.8

6100,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,18.0

6101,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,19.6

6102,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,32.4

6103,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,21.1

6104,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,33.2

6105,2,1,2,2,3,2,2,2,0.0,1.0,0.0,1,15.5

6106,1,1,2,2,3,2,2,1,0.0,0.0,1.0,0,12.1

6107,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,9.1

6108,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,12.4

6109,1,1,2,2,3,2,2,1,0.0,1.0,0.0,0,11.5

6110,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,14.9

6111,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,25.0

6112,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,21.0

6113,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,29.5

6114,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,37.4

6115,1,1,3,2,3,2,2,2,0.0,0.0,1.0,0,22.5

6116,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,16.4

6117,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,28.0

6118,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,38.1

6119,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,16.3

6120,0,1,3,2,3,2,2,2,0.0,0.0,1.0,0,21.5

6121,2,1,2,2,3,2,3,2,0.0,0.0,1.0,0,16.6

6122,1,1,2,3,3,2,2,2,0.0,1.0,0.0,0,11.6

6123,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,18.8

6124,1,1,2,2,3,3,2,2,0.0,0.0,1.0,0,22.0

6125,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,34.2

6126,0,1,2,2,3,2,2,1,0.0,0.0,1.0,0,26.1

6127,1,1,3,2,3,3,2,2,0.0,0.0,1.0,0,23.6

6128,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,27.8

6129,1,1,3,2,3,2,2,2,0.0,0.0,1.0,0,17.6

6130,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,32.0

6131,0,1,2,3,3,2,2,2,0.0,0.0,1.0,0,31.7

6132,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,47.8

6133,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,27.8

6134,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,33.6

6135,2,1,2,3,3,2,2,2,0.0,0.0,1.0,1,25.3

6136,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,30.5

6137,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,18.7

6138,1,1,2,2,3,2,2,1,0.0,1.0,0.0,0,12.8

6139,1,1,3,2,3,2,2,2,0.0,1.0,0.0,0,10.8

6140,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,22.1

6141,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,17.5

6142,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,20.9

6143,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,6.4

6144,1,1,2,2,3,2,2,1,0.0,0.0,1.0,0,21.3

6145,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,7.8

6146,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,27.5

6147,2,1,2,2,3,3,2,2,0.0,0.0,1.0,1,20.5

6148,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,27.1

6149,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,16.3

6150,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,25.7

6151,1,1,2,2,3,3,2,2,0.0,0.0,1.0,0,30.3

6152,2,1,2,2,3,2,2,2,0.0,0.0,1.0,0,29.9

6153,2,1,2,2,3,2,2,1,0.0,0.0,1.0,1,37.6

6154,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,28.1

6155,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,18.7

6156,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,30.1

6157,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,26.7

6158,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,26.6

6159,2,1,2,2,3,2,2,2,0.0,1.0,0.0,1,8.4

6160,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,24.2

6161,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,24.5

6162,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,24.1

6163,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,25.6

6164,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,16.7

6165,1,1,2,2,3,3,2,2,0.0,0.0,1.0,0,21.3

6166,1,1,2,2,3,2,2,1,0.0,0.0,1.0,0,32.3

6167,2,1,2,2,3,3,2,2,0.0,0.0,1.0,1,29.0

6168,1,1,2,3,3,2,2,2,0.0,0.0,1.0,0,23.7

6169,0,1,2,2,3,3,2,2,0.0,1.0,0.0,0,8.1

6170,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,15.8

6171,1,1,2,2,3,2,2,1,0.0,0.0,1.0,0,28.8

6172,2,1,2,3,3,2,2,2,0.0,0.0,1.0,1,29.4

6173,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,22.5

6174,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,25.1

6175,2,1,3,2,3,2,3,1,0.0,0.0,1.0,1,28.3

6176,2,1,2,2,3,2,2,2,0.0,0.0,1.0,0,28.2

6177,2,1,2,2,3,2,2,2,0.0,0.0,1.0,0,29.6

6178,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,21.2

6179,2,1,2,2,3,2,2,2,0.0,0.0,1.0,0,33.8

6180,2,1,2,2,3,3,2,2,0.0,0.0,1.0,1,21.7

6181,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,14.1

6182,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,31.3

6183,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,28.2

6184,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,24.5

6185,0,1,2,2,3,2,3,2,0.0,0.0,1.0,0,25.6

6186,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,21.8

6187,0,1,3,2,3,2,2,2,0.0,0.0,1.0,0,26.8

6188,1,1,3,2,3,2,2,2,0.0,1.0,0.0,0,16.4

6189,1,1,2,2,3,3,2,1,0.0,0.0,1.0,0,32.9

6190,1,1,2,2,3,3,2,2,0.0,1.0,0.0,0,13.1

6191,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,12.0

6192,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,24.4

6193,1,1,3,2,3,2,2,2,0.0,0.0,1.0,0,18.3

6194,1,1,2,2,3,2,3,2,0.0,0.0,1.0,0,36.1

6195,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,21.2

6196,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,31.0

6197,1,1,2,2,3,2,2,1,0.0,0.0,1.0,0,20.9

6198,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,24.1

6199,1,1,2,2,3,2,2,1,0.0,0.0,1.0,0,23.8

6200,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,32.8

6201,1,1,3,3,3,2,2,2,0.0,0.0,1.0,0,24.8

6202,1,1,2,2,3,3,2,2,0.0,0.0,1.0,0,31.7

6203,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,24.9

6204,0,1,2,3,3,2,2,2,0.0,0.0,1.0,0,19.9

6205,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,35.9

6206,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,22.6

6207,2,1,2,2,3,2,2,1,0.0,0.0,1.0,0,17.1

6208,0,1,3,2,3,2,2,2,0.0,1.0,0.0,0,13.8

6209,1,1,2,2,3,3,2,2,0.0,0.0,1.0,0,24.0

6210,1,1,3,2,3,2,2,1,0.0,0.0,1.0,0,24.2

6211,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,31.2

6212,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,16.7

6213,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,42.9

6214,2,1,2,2,3,3,2,2,0.0,0.0,1.0,1,18.4

6215,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,17.9

6216,1,1,2,2,3,3,2,2,0.0,0.0,1.0,0,31.5

6217,0,1,2,2,3,2,3,2,0.0,1.0,0.0,0,17.8

6218,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,27.1

6219,1,1,2,2,3,2,2,1,0.0,1.0,0.0,0,15.6

6220,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,26.7

6221,2,1,3,2,3,2,2,2,0.0,0.0,1.0,1,26.6

6222,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,41.2

6223,1,1,2,2,3,2,3,2,0.0,0.0,1.0,0,18.2

6224,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,23.9

6225,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,34.9

6226,1,1,2,2,3,3,2,1,0.0,0.0,1.0,0,27.4

6227,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,8.9

6228,0,1,2,2,3,2,2,1,0.0,1.0,0.0,0,16.0

6229,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,28.6

6230,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,28.7

6231,0,1,2,2,3,2,2,1,0.0,0.0,1.0,0,29.5

6232,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,21.0

6233,2,1,2,2,3,2,3,2,0.0,0.0,1.0,1,20.3

6234,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,28.7

6235,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,27.9

6236,0,1,2,2,3,3,2,2,0.0,0.0,1.0,0,18.1

6237,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,17.7

6238,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,32.4

6239,1,1,2,2,3,2,2,1,0.0,0.0,1.0,0,23.3

6240,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,29.3

6241,2,1,2,2,3,2,2,2,0.0,1.0,0.0,1,13.8

6242,2,1,3,2,3,2,2,1,0.0,0.0,1.0,0,29.6

6243,1,1,3,2,3,2,2,2,0.0,0.0,1.0,0,25.0

6244,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,20.3

6245,0,1,2,2,3,2,3,2,0.0,0.0,1.0,0,30.7

6246,2,1,2,2,3,2,2,2,0.0,1.0,0.0,1,19.8

6247,1,1,2,2,3,2,2,1,0.0,0.0,1.0,0,24.7

6248,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,36.4

6249,0,1,2,2,3,3,2,2,0.0,0.0,1.0,0,24.9

6250,0,1,2,3,3,2,2,2,0.0,0.0,1.0,0,20.6

6251,0,1,2,2,3,3,2,2,0.0,0.0,1.0,0,18.0

6252,1,1,2,3,3,2,2,2,0.0,0.0,1.0,0,26.7

6253,0,1,2,2,3,2,3,1,0.0,0.0,1.0,0,29.4

6254,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,33.2

6255,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,25.3

6256,0,1,3,2,3,2,2,2,0.0,1.0,0.0,0,15.5

6257,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,17.1

6258,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,20.1

6259,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,23.9

6260,0,1,2,2,3,3,2,2,0.0,1.0,0.0,0,16.0

6261,2,1,2,2,3,2,2,2,0.0,1.0,0.0,1,9.9

6262,2,1,2,2,3,2,2,1,0.0,0.0,1.0,1,29.7

6263,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,20.5

6264,2,1,2,3,3,2,2,1,0.0,0.0,1.0,1,10.6

6265,0,1,2,2,3,3,2,2,0.0,0.0,1.0,0,28.3

6266,0,1,2,2,3,2,2,2,0.0,0.5,0.5,0,13.6

6267,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,22.9

6268,1,1,2,2,3,2,3,1,0.0,0.0,1.0,0,23.6

6269,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,15.1

6270,2,1,2,2,3,2,2,2,0.0,0.0,1.0,0,32.0

6271,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,27.8

6272,1,1,3,2,3,2,2,2,0.0,0.0,1.0,0,21.3

6273,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,22.3

6274,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,26.3

6275,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,13.9

6276,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,33.2

6277,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,20.9

6278,0,1,2,3,3,2,3,1,0.0,0.0,1.0,0,9.8

6279,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,17.1

6280,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,26.6

6281,0,1,2,2,3,2,3,1,0.0,1.0,0.0,0,16.0

6282,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,26.6

6283,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,17.8

6284,0,1,2,2,3,2,2,1,0.0,0.0,1.0,0,14.6

6285,2,1,2,2,3,2,2,2,0.0,0.0,1.0,0,18.4

6286,1,1,2,2,3,3,2,2,0.0,1.0,0.0,0,12.0

6287,2,1,2,2,3,2,2,2,0.0,1.0,0.0,1,13.6

6288,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,29.5

6289,0,1,2,2,3,3,2,2,0.0,0.0,1.0,0,25.3

6290,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,23.1

6291,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,35.2

6292,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,13.7

6293,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,27.0

6294,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,14.1

6295,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,25.1

6296,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,23.3

6297,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,13.7

6298,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,26.8

6299,0,1,2,3,3,2,2,1,0.0,0.0,1.0,0,20.3

6300,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,12.4

6301,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,30.6

6302,1,1,2,2,3,3,2,2,0.0,0.0,1.0,0,26.3

6303,0,1,2,3,3,3,2,2,0.0,1.0,0.0,0,15.2

6304,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,28.3

6305,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,19.3

6306,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,18.4

6307,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,16.8

6308,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,23.2

6309,1,1,3,3,3,2,2,1,0.0,0.0,1.0,0,20.8

6310,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,21.7

6311,1,1,2,2,3,3,2,2,0.0,0.0,1.0,0,18.6

6312,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,30.8

6313,0,1,2,2,3,3,2,2,0.0,0.0,1.0,0,22.8

6314,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,24.2

6315,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,25.0

6316,2,1,2,2,3,2,2,1,0.0,0.0,1.0,1,25.4

6317,2,1,2,2,3,3,2,2,0.0,0.0,1.0,1,22.5

6318,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,24.4

6319,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,14.7

6320,2,1,2,2,3,3,2,1,0.0,0.0,1.0,1,30.0

6321,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,27.6

6322,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,19.4

6323,1,1,2,3,3,2,2,2,0.0,0.0,1.0,0,24.3

6324,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,25.8

6325,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,21.5

6326,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,22.9

6327,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,19.2

6328,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,28.8

6329,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,20.0

6330,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,11.8

6331,0,1,2,2,3,2,2,1,0.0,0.0,1.0,0,27.0

6332,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,23.1

6333,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,40.8

6334,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,15.6

6335,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,28.0

6336,1,1,3,2,3,2,2,2,0.0,0.0,1.0,0,23.6

6337,1,1,2,2,3,2,2,1,0.0,0.0,1.0,0,30.6

6338,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,32.4

6339,2,1,2,2,3,2,2,2,0.0,1.0,0.0,1,13.1

6340,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,24.3

6341,1,1,2,2,3,2,3,1,0.0,0.0,1.0,0,29.4

6342,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,31.9

6343,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,19.7

6344,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,18.1

6345,2,1,3,2,3,2,3,2,0.0,0.0,1.0,1,25.5

6346,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,11.6

6347,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,12.4

6348,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,20.0

6349,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,20.1

6350,1,1,2,3,3,2,2,2,0.0,0.0,1.0,0,27.6

6351,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,23.1

6352,2,1,2,2,3,3,2,1,0.0,0.0,1.0,1,36.6

6353,0,1,2,2,3,2,3,2,0.0,0.0,1.0,0,36.6

6354,1,1,2,3,3,2,2,2,0.0,0.0,1.0,0,36.3

6355,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,29.1

6356,0,1,2,3,3,2,2,2,0.0,0.0,1.0,0,28.6

6357,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,29.2

6358,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,19.3

6359,0,1,3,2,3,2,3,2,0.0,1.0,0.0,0,16.6

6360,1,1,2,2,3,3,2,2,0.0,0.0,1.0,0,22.4

6361,0,1,2,3,3,2,2,1,0.0,0.0,1.0,0,36.8

6362,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,30.1

6363,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,35.8

6364,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,23.8

6365,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,27.5

6366,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,25.1

6367,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,35.9

6368,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,29.9

6369,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,40.4

6370,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,28.8

6371,1,1,2,2,3,2,2,2,1.0,0.0,0.0,0,1.4

6372,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,22.7

6373,1,1,2,2,3,2,2,1,0.0,0.0,1.0,0,37.0

6374,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,24.2

6375,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,6.1

6376,1,1,3,2,3,2,2,2,0.0,0.0,1.0,0,30.9

6377,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,12.1

6378,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,24.1

6379,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,26.3

6380,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,14.8

6381,1,1,2,2,3,3,2,2,0.0,0.0,1.0,0,24.9

6382,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,12.2

6383,1,1,2,3,3,2,2,2,0.0,0.0,1.0,0,41.8

6384,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,30.4

6385,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,26.5

6386,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,25.7

6387,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,17.6

6388,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,30.7

6389,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,23.6

6390,2,1,2,2,3,2,2,2,0.0,0.0,1.0,0,30.5

6391,0,1,2,2,3,2,2,1,0.0,0.0,1.0,0,30.1

6392,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,34.2

6393,1,1,2,2,3,3,2,2,0.0,0.0,1.0,0,22.6

6394,2,1,2,3,3,3,3,1,0.0,0.0,1.0,1,24.5

6395,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,27.9

6396,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,19.0

6397,2,1,2,2,3,2,3,2,0.0,0.0,1.0,1,34.0

6398,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,18.5

6399,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,32.2

6400,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,27.7

6401,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,23.5

6402,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,26.3

6403,2,1,2,3,3,2,2,2,0.0,0.0,1.0,1,18.6

6404,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,24.0

6405,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,32.2

6406,1,1,2,2,3,3,2,2,0.0,0.0,1.0,0,45.9

6407,1,1,2,2,3,3,2,2,0.0,0.0,1.0,0,29.3

6408,1,1,2,2,3,3,2,2,0.0,0.0,1.0,0,34.2

6409,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,12.1

6410,0,1,3,2,3,2,2,2,0.0,0.0,1.0,0,36.0

6411,1,1,3,2,3,2,2,2,0.0,0.0,1.0,0,25.6

6412,2,1,2,3,3,2,2,2,0.0,0.0,1.0,0,36.9

6413,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,24.1

6414,1,1,3,3,3,3,2,2,0.0,1.0,0.0,0,12.3

6415,1,1,2,2,3,3,2,2,0.0,0.0,1.0,0,23.6

6416,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,25.6

6417,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,19.9

6418,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,25.2

6419,0,1,2,3,3,2,2,2,0.0,0.0,1.0,0,24.4

6420,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,17.5

6421,1,1,2,2,3,2,3,2,0.0,1.0,0.0,0,14.0

6422,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,28.0

6423,2,1,3,3,3,2,2,2,0.0,0.0,1.0,1,30.1

6424,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,13.1

6425,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,12.5

6426,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,18.7

6427,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,28.2

6428,1,1,3,2,3,2,2,2,0.0,0.0,1.0,0,29.2

6429,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,20.5

6430,1,1,3,2,3,3,2,1,0.0,0.0,1.0,0,34.9

6431,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,21.6

6432,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,33.5

6433,1,1,2,2,3,3,2,2,0.0,0.0,1.0,0,21.6

